date,event,location,result,fighter1,fighter2,method_of_victory,fight_duration,fight_format,f1_knockdown,f2_knockdown,f1_sig_strike_land,f2_sig_strike_land,f1_sig_strike_att,f2_sig_strike_att,f1_total_strike_land,f2_total_strike_land,f1_total_strike_att,f2_total_strike_att,f1_takedown_land,f2_takedown_land,f1_takedown_att,f2_takedown_att,f1_sub_att,f2_sub_att,f1_reversal,f2_reversal,f1_control_time,f2_control_time
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",1,Raul Rosas Jr.,Jay Perrin,Submission,164,3,0,0,3,4,7,8,9,4,14,8,2,0,3,0,2,0,0,0,132,0
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",0,Bryce Mitchell,Ilia Topuria,Submission,490,3,0,1,36,40,82,77,46,53,94,93,1,0,9,0,0,1,0,0,89,78
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",0,Jan Blachowicz,Magomed Ankalaev,Decision - Split,1500,5,0,0,55,78,117,184,79,191,141,312,0,2,0,10,0,0,0,0,0,680
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",0,Darren Till,Dricus Du Plessis,Submission,763,3,0,0,35,86,70,147,58,117,94,197,1,6,1,6,0,3,1,0,23,333
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",1,Tatsuro Taira,CJ Vergara,Submission,559,3,0,0,22,19,36,30,31,29,46,40,3,0,8,0,2,0,0,1,379,36
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",1,Edmen Shahbazyan,Dalcha Lungiambula,KO/TKO,581,3,0,0,54,23,107,48,60,26,113,51,0,0,0,4,0,0,0,0,68,15
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",1,Paddy Pimblett,Jared Gordon,Decision - Unanimous,900,3,0,0,63,60,155,103,97,100,194,143,0,3,3,6,0,0,0,0,35,388
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",1,Santiago Ponzinibbio,Alex Morono,KO/TKO,749,3,1,1,66,38,155,131,66,38,155,131,0,0,1,0,0,0,0,0,1,8
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",0,Nick Maximov,Jacob Malkoun,Decision - Unanimous,900,3,0,0,34,83,102,164,56,129,124,214,0,9,0,13,0,0,0,0,4,457
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",1,Mana Martinez,Brandon Davis,Decision - Split,900,3,2,0,87,76,161,181,87,84,162,189,1,1,4,3,0,0,0,0,45,91
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",1,Joanderson Brito,Lucas Alexander,Submission,122,3,0,0,4,1,8,2,7,1,11,2,2,0,2,0,1,0,0,0,85,0
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",0,Misha Cirkunov,Alonzo Menifield,KO/TKO,88,3,0,1,5,8,8,17,6,8,9,17,0,0,4,0,0,0,0,0,0,3
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",1,Raphael Assuncao,Victor Henry,Decision - Unanimous,900,3,0,0,60,55,91,126,78,61,110,134,2,0,5,1,0,0,0,0,269,3
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",1,Piera Rodriguez,Sam Hughes,Decision - Unanimous,900,3,0,0,83,69,160,155,89,78,166,164,5,0,11,1,0,0,0,0,116,30
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",0,Jordan Wright,Dusko Todorovic,KO/TKO,492,3,0,0,25,61,41,80,66,107,83,132,3,0,5,4,1,0,0,0,303,71
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",1,Christian Rodriguez,Joshua Weems,Submission,247,3,0,0,9,18,23,26,15,22,30,32,0,2,2,3,1,0,0,0,56,63
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",0,Cub Swanson,Jonathan Martinez,KO/TKO,559,3,0,2,51,62,79,102,60,66,88,106,1,0,1,1,0,0,0,1,20,210
"October 15, 2022",UFC Fight Night: Grasso vs. Araujo,"Las Vegas, Nevada, USA",1,Alexa Grasso,Viviane Araujo,Decision - Unanimous,1500,5,0,0,153,126,311,264,193,148,353,288,0,2,0,10,0,0,0,0,0,209
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Chase Hooper,Steve Garcia,KO/TKO,92,3,0,3,10,29,30,44,10,31,32,46,0,0,1,0,0,0,0,0,0,17
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Joseph Holmes,JunYong Park,Submission,484,3,0,0,20,18,40,33,21,48,42,76,0,2,0,4,0,2,1,0,39,277
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Phil Hawes,Roman Dolidze,KO/TKO,249,3,0,1,11,18,26,42,15,29,31,57,1,0,1,0,0,1,0,0,46,2
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",1,Cody Durden,Carlos Mota,Decision - Unanimous,900,3,0,0,17,12,37,29,51,36,95,62,4,0,8,0,0,1,0,1,752,11
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Andrei Arlovski,Marcos Rogerio de Lima,Submission,110,3,0,1,2,6,5,11,3,25,6,33,0,0,0,0,0,1,0,0,0,90
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Dustin Jacoby,Khalil Rountree Jr.,Decision - Split,900,3,0,0,120,85,255,237,122,88,257,241,0,0,3,0,0,0,0,0,5,0
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Tim Means,Max Griffin,Decision - Split,900,3,0,1,47,42,115,78,143,56,215,96,3,3,5,6,0,0,0,0,87,313
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Calvin Kattar,Arnold Allen,KO/TKO,308,5,0,0,14,28,58,67,14,28,58,67,0,0,0,0,0,0,0,0,0,23
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",0,Josh Fremd,Tresean Gore,Submission,349,3,0,0,24,10,54,20,27,14,57,25,0,3,1,4,0,1,0,0,39,166
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",0,Krzysztof Jotko,Brendan Allen,Submission,257,3,0,0,3,3,6,6,21,12,26,16,0,1,0,1,0,1,0,1,93,144
"October 29, 2022",UFC Fight Night: Kattar vs. Allen,"Las Vegas, Nevada, USA",1,Waldo Cortes-Acosta,Jared Vanderaa,Decision - Unanimous,900,3,0,0,73,56,158,138,73,59,158,143,0,0,0,1,0,0,0,0,3,13
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",0,John Castaneda,Daniel Santos,KO/TKO,568,3,1,1,57,69,106,134,67,71,118,137,3,2,6,4,0,0,0,0,124,52
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",1,Sodiq Yusuff,Don Shainis,Submission,30,3,0,0,9,3,9,3,9,9,9,9,0,0,0,1,1,0,0,0,2,11
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",0,Julija Stoliarenko,Chelsea Chandler,KO/TKO,255,3,0,0,12,38,27,70,20,47,36,81,1,0,3,0,0,0,0,0,19,125
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",1,Joaquim Silva,Jesse Ronson,KO/TKO,488,3,1,0,45,39,90,83,51,39,96,83,0,0,0,1,0,0,0,0,11,0
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",1,Raoni Barcelos,Trevin Jones,Decision - Unanimous,900,3,1,0,73,11,119,57,119,15,171,61,2,0,5,2,0,0,0,0,427,0
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",1,Ilir Latifi,Aleksei Oleinik,Decision - Unanimous,900,3,0,0,38,28,48,70,74,68,88,113,3,0,6,0,0,0,0,0,509,2
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",1,Randy Brown,Francisco Trinaldo,Decision - Unanimous,900,3,1,0,60,40,141,67,65,82,148,111,0,1,1,4,1,0,1,0,38,321
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",1,Mike Davis,Viacheslav Borshchev,Decision - Unanimous,900,3,0,0,65,63,133,118,101,84,174,139,9,0,11,0,1,0,0,1,482,14
"October 01, 2022",UFC Fight Night: Dern vs. Yan,"Las Vegas, Nevada, USA",0,Mackenzie Dern,Yan Xiaonan,Decision - Majority,1500,5,0,0,61,113,151,195,224,151,339,240,2,0,11,0,2,0,2,0,559,251
"March 25, 2023",UFC Fight Night: Vera vs. Sandhagen,"San Antonio, Texas, USA",1,CJ Vergara,Daniel Lacerda,KO/TKO,544,3,0,2,83,48,144,117,98,51,164,120,0,1,0,2,1,2,0,0,174,40
"March 25, 2023",UFC Fight Night: Vera vs. Sandhagen,"San Antonio, Texas, USA",1,Victor Altamirano,Vinicius Salvador,Decision - Unanimous,900,3,0,0,62,47,118,130,109,83,171,168,3,1,22,6,0,0,0,0,304,21
"March 25, 2023",UFC Fight Night: Vera vs. Sandhagen,"San Antonio, Texas, USA",0,Steven Peterson,Lucas Alexander,Decision - Unanimous,900,3,0,1,26,85,101,158,27,86,102,159,0,0,4,0,0,0,0,0,31,55
"March 25, 2023",UFC Fight Night: Vera vs. Sandhagen,"San Antonio, Texas, USA",1,Trevin Giles,Preston Parsons,Decision - Split,900,3,0,0,55,42,108,95,71,62,129,130,0,3,1,11,0,3,2,1,254,316
"May 06, 2023",UFC 288: Sterling vs. Cejudo,"Newark, New Jersey, USA",0,Joseph Holmes,Claudio Ribeiro,KO/TKO,501,3,0,1,17,37,24,63,22,60,29,91,1,1,2,1,0,0,0,0,150,187
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",0,Jai Herbert,Ludovit Klein,Decision - Majority,900,3,0,0,43,47,90,97,96,78,168,132,1,2,3,3,0,0,0,0,174,194
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",0,Juliana Miller,Veronica Hardy,Decision - Unanimous,900,3,0,0,30,62,79,77,49,78,98,95,0,4,3,4,3,0,0,0,79,456
"June 10, 2023",UFC 289: Nunes vs. Aldana,"Vancouver, British Columbia, Canada",1,Diana Belbita,Maria Oliveira,Decision - Unanimous,900,3,0,0,106,64,208,168,154,85,258,200,1,2,2,5,0,0,0,0,124,246
"April 29, 2023",UFC Fight Night: Song vs. Simon,"Las Vegas, Nevada, USA",0,Hailey Cowan,Jamey-Lyn Horth,Decision - Unanimous,900,3,0,0,63,76,150,104,85,99,173,128,2,0,8,1,0,0,0,0,290,67
"April 29, 2023",UFC Fight Night: Song vs. Simon,"Las Vegas, Nevada, USA",0,Journey Newson,Marcus McGhee,Submission,423,3,0,1,13,25,46,53,13,25,46,54,0,0,6,0,0,1,0,0,63,31
"May 13, 2023",UFC Fight Night: Rozenstruik vs. Almeida,"Charlotte, North Carolina, USA",1,Bryan Battle,Gabe Green,KO/TKO,14,3,1,0,3,6,9,12,3,6,9,12,0,0,0,0,0,0,0,0,3,0
"May 13, 2023",UFC Fight Night: Rozenstruik vs. Almeida,"Charlotte, North Carolina, USA",0,Ji Yeon Kim,Mandy Bohm,Decision - Split,715,3,0,0,10,17,36,31,32,25,62,51,0,2,1,6,1,1,1,1,344,245
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",1,Alexandr Romanov,Blagoy Ivanov,Decision - Unanimous,900,3,0,0,85,44,154,108,104,44,180,108,2,0,3,0,0,0,0,0,173,0
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",0,Zac Pauga,Modestas Bukauskas,Decision - Unanimous,900,3,0,0,67,56,117,112,72,62,123,120,1,0,5,0,0,0,0,0,137,80
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Tereza Bleda,Gabriella Fernandes,Decision - Unanimous,900,3,0,0,57,23,99,47,181,47,235,72,3,0,10,0,0,0,0,0,651,10
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",0,Cody Brundage,Sedriques Dumas,Decision - Unanimous,900,3,0,0,3,17,10,22,31,77,43,96,2,0,4,0,1,0,1,2,113,668
"May 13, 2023",UFC Fight Night: Rozenstruik vs. Almeida,"Charlotte, North Carolina, USA",0,Jessica-Rose Clark,Tainara Lisboa,Submission,860,3,0,0,26,42,60,83,28,97,66,145,1,1,7,2,0,1,0,0,456,129
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",0,Dan Argueta,Ronnie Lawrence,Overturned,140,3,0,0,4,1,4,2,12,2,12,3,1,0,1,0,2,0,1,0,128,3
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",0,Kamuela Kirk,Esteban Ribovics,Decision - Unanimous,900,3,0,0,56,115,107,202,86,135,147,224,3,2,14,2,1,0,0,0,380,75
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",0,Tyson Nam,Azat Maksum,Decision - Split,900,3,0,0,81,46,213,189,98,46,242,190,0,2,0,11,0,0,0,0,30,22
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",1,Alexander Munoz,Carl Deaton,Decision - Unanimous,900,3,1,0,44,37,111,108,53,39,120,112,3,0,7,2,0,0,0,0,234,0
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",0,Ashlee Evans-Smith,Ailin Perez,Decision - Unanimous,900,3,0,0,12,60,47,104,13,127,49,190,0,10,1,15,0,0,0,0,8,696
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",0,Austin Lingo,Melquizael Costa,Decision - Unanimous,900,3,0,0,39,100,139,220,39,108,140,236,0,3,0,8,0,1,0,0,0,164
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",0,Tucker Lutz,Melsik Baghdasaryan,Decision - Unanimous,900,3,0,0,36,64,109,108,41,74,115,122,3,0,9,0,0,0,0,0,379,42
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",1,Evan Elder,Genaro Valdez,Decision - Unanimous,900,3,1,1,96,64,195,236,96,65,195,237,1,0,1,0,1,0,0,0,6,0
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",1,Viktoriia Dudakova,Istela Nunes,KO/TKO,34,3,0,0,3,2,11,6,3,2,11,6,1,0,1,0,0,0,0,0,6,0
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",1,Nazim Sadykhov,Terrance McKinney,Submission,367,3,0,0,8,6,15,14,20,21,27,34,0,2,0,5,1,0,1,0,55,256
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",0,Albert Duraev,JunYong Park,Submission,585,3,0,1,31,50,77,96,35,77,83,138,1,0,2,1,0,3,0,0,74,119
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",0,Ottman Azaitar,Francisco Prado,KO/TKO,245,3,0,1,14,38,33,57,16,42,36,61,0,0,0,3,0,0,0,0,0,49
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",1,Jack Della Maddalena,Bassil Hafez,Decision - Split,900,3,0,0,83,32,137,124,149,48,212,141,1,3,2,20,0,0,0,1,79,408
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",0,Holly Holm,Mayra Bueno Silva,Overturned,338,5,0,0,27,20,39,37,50,31,70,50,0,0,1,0,0,1,0,0,185,0
"July 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,"Las Vegas, Nevada, USA",1,Norma Dumont,Chelsea Chandler,Decision - Unanimous,900,3,0,0,47,22,76,61,98,72,141,124,3,1,3,3,0,0,0,0,538,150
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",0,Shannon Ross,Jesus Aguilar,KO/TKO,17,3,0,1,2,2,3,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",0,Jimmy Crute,Alonzo Menifield,Submission,415,3,0,0,26,21,53,36,32,25,59,40,1,0,5,0,0,1,0,0,72,105
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",0,Yazmin Jauregui,Denise Gomes,KO/TKO,20,3,0,1,0,17,1,20,0,21,1,24,0,0,0,0,0,0,0,0,0,10
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",1,Robbie Lawler,Niko Price,KO/TKO,38,3,1,0,8,2,10,7,8,2,10,7,0,0,0,0,0,0,0,0,0,0
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",1,Vitor Petrino,Marcin Prachnio,Submission,822,3,0,0,44,55,81,88,72,147,111,185,4,0,6,1,2,0,0,0,519,18
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",1,Tatsuro Taira,Edgar Chairez,Decision - Unanimous,900,3,0,1,61,25,78,38,121,26,148,39,2,0,3,0,1,2,1,1,593,25
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",1,Cameron Saaiman,Terrence Mitchell,KO/TKO,190,3,0,0,18,3,32,7,23,6,38,11,2,1,2,2,1,0,1,0,97,66
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",0,Jalin Turner,Dan Hooker,Decision - Split,900,3,0,1,100,125,177,197,113,172,191,247,1,0,3,2,0,1,0,0,18,189
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",1,Alexander Volkanovski,Yair Rodriguez,KO/TKO,859,5,0,0,66,40,97,80,149,57,198,103,7,0,12,0,0,0,0,0,433,0
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",0,Robert Whittaker,Dricus Du Plessis,KO/TKO,443,3,0,1,31,62,70,104,32,74,71,118,1,1,1,1,0,0,0,0,23,57
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",1,Bo Nickal,Val Woodburn,KO/TKO,38,3,1,0,7,2,10,9,7,2,10,9,0,0,1,0,0,0,0,0,2,0
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Carlos Hernandez,Denys Bondar,Decision - Unanimous,899,3,0,0,102,76,233,170,108,82,239,176,2,2,7,5,0,0,0,0,40,29
"July 08, 2023",UFC 290: Volkanovski vs. Rodriguez,"Las Vegas, Nevada, USA",0,Brandon Moreno,Alexandre Pantoja,Decision - Split,1500,5,0,1,147,129,245,274,167,161,265,323,2,6,4,11,0,0,3,0,241,506
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",0,Jimmy Flick,Alessandro Costa,KO/TKO,363,3,0,1,14,65,37,91,14,65,37,92,0,0,4,0,0,0,0,0,14,50
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Kyung Ho Kang,Cristian Quinonez,Submission,145,3,1,0,22,13,37,29,31,13,46,29,1,0,1,0,1,0,0,0,40,0
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Manuel Torres,Nikolas Motta,KO/TKO,110,3,1,0,13,7,17,14,13,7,17,14,0,0,0,0,0,0,0,0,1,0
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Arman Tsarukyan,Joaquim Silva,KO/TKO,805,3,0,0,80,23,115,41,134,77,175,96,4,0,5,0,0,0,0,0,541,0
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Nicolas Dalby,Muslim Salikhov,Decision - Unanimous,900,3,0,0,86,57,140,88,104,70,158,101,2,2,5,2,0,0,0,0,396,55
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",0,Marvin Vettori,Jared Cannonier,Decision - Unanimous,1500,5,0,0,153,241,301,411,154,257,302,428,1,4,1,6,0,0,0,0,28,187
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Pat Sabatini,Lucas Almeida,Submission,408,3,0,0,27,2,35,4,88,3,97,5,2,0,3,0,1,0,0,0,387,0
"June 17, 2023",UFC Fight Night: Vettori vs. Cannonier,"Las Vegas, Nevada, USA",1,Armen Petrosyan,Christian Leroy Duncan,Decision - Unanimous,900,3,0,0,89,59,156,122,111,73,179,136,1,0,2,3,0,0,0,0,201,69
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",1,Joanderson Brito,Westin Wilson,KO/TKO,174,3,0,0,22,4,30,8,24,14,32,18,1,0,1,0,0,2,0,0,128,0
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Ivana Petrovic,Luana Carolina,Decision - Unanimous,900,3,0,0,22,41,62,87,77,112,122,167,2,1,6,3,2,0,1,0,251,345
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Guram Kutateladze,Elves Brener,KO/TKO,797,3,0,1,85,65,163,132,99,93,177,165,1,2,3,7,0,0,0,0,143,168
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Kevin Lee,Rinat Fakhretdinov,Submission,55,3,0,1,3,11,8,17,3,11,8,17,0,0,0,0,0,1,0,0,0,20
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Yana Santos,Karol Rosa,Decision - Split,900,3,0,0,95,66,156,130,151,117,213,181,0,1,0,1,0,0,0,0,233,41
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Brunno Ferreira,Nursulton Ruziboev,KO/TKO,77,3,0,0,3,6,5,9,3,6,5,9,0,1,0,1,0,0,0,0,0,1
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Max Griffin,Michael Morales,Decision - Unanimous,900,3,0,0,36,72,102,164,39,73,105,165,0,1,8,1,0,0,0,0,130,27
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",1,Sean Strickland,Abus Magomedov,KO/TKO,560,5,1,0,81,47,188,101,81,47,188,101,0,1,0,2,0,0,0,0,10,23
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Ismael Bonfim,Benoit Saint Denis,Submission,288,3,0,0,14,13,24,33,15,35,26,58,0,2,0,7,0,2,0,0,10,177
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",0,Jamall Emmers,Jack Jenkins,Decision - Split,900,3,0,0,57,59,155,119,76,85,185,154,1,1,6,1,0,0,2,0,257,15
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",0,Damir Ismagulov,Grant Dawson,Decision - Unanimous,900,3,0,0,13,30,28,57,35,84,54,128,0,3,0,5,0,1,1,0,8,744
"July 01, 2023",UFC Fight Night: Strickland vs. Magomedov,"Las Vegas, Nevada, USA",1,Ariane da Silva,Melissa Gatto,Decision - Split,900,3,0,0,66,85,149,186,81,100,166,201,1,0,1,7,0,0,0,0,47,177
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",1,Tabatha Ricci,Gillian Robertson,Decision - Unanimous,900,3,0,0,100,76,315,219,101,78,318,225,3,1,8,4,0,0,0,0,38,26
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",1,Mateusz Rebecki,Loik Radzhabov,KO/TKO,456,3,2,0,54,19,95,54,64,19,110,54,1,0,1,0,1,0,0,0,117,3
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",0,Trevor Peek,Chepe Mariscal,Decision - Unanimous,900,3,0,0,51,71,125,117,65,145,140,203,0,4,0,12,0,1,1,1,83,329
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",1,Brendan Allen,Bruno Silva,Submission,279,3,1,0,30,20,56,38,40,24,69,42,0,0,2,0,1,0,0,0,149,2
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",0,Zhalgas Zhumagulov,Joshua Van,Decision - Split,900,3,0,0,103,120,287,234,104,131,291,245,1,0,5,2,0,0,0,0,70,1
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",1,Neil Magny,Phil Rowe,Decision - Split,900,3,0,0,29,34,65,64,109,51,159,86,0,1,3,2,0,0,0,0,271,278
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",1,Randy Brown,Wellington Turman,Decision - Unanimous,900,3,0,0,64,55,134,105,78,96,156,153,2,0,2,5,0,0,0,0,167,185
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",0,Josh Emmett,Ilia Topuria,Decision - Unanimous,1500,5,0,1,87,152,305,344,89,171,309,365,0,3,0,3,0,0,0,0,0,215
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",1,David Onama,Gabriel Santos,KO/TKO,553,3,1,0,53,39,104,73,59,56,118,90,0,2,1,4,0,2,1,0,173,91
"June 03, 2023",UFC Fight Night: Kara-France vs. Albazi,"Las Vegas, Nevada, USA",1,Philipe Lins,Maxim Grishin,Decision - Unanimous,900,3,0,0,45,41,106,80,50,103,113,145,1,0,3,3,0,0,0,0,504,36
"June 24, 2023",UFC Fight Night: Emmett vs. Topuria,"Jacksonville, Florida, USA",0,Austen Lane,Justin Tafa,Could Not Continue,29,3,0,0,3,0,5,3,3,0,5,3,0,0,0,0,0,0,0,0,0,0
"June 03, 2023",UFC Fight Night: Kara-France vs. Albazi,"Las Vegas, Nevada, USA",1,Da'Mon Blackshear,Luan Lacerda,KO/TKO,534,3,0,0,66,28,135,64,85,31,158,67,1,1,2,4,0,1,1,1,134,26
"June 03, 2023",UFC Fight Night: Kara-France vs. Albazi,"Las Vegas, Nevada, USA",1,Elise Reed,Jinh Yu Frey,Decision - Unanimous,900,3,0,0,53,28,120,91,94,42,174,114,0,3,1,7,0,0,0,0,89,249
